Grapheme	Frequency	Codepoint	UnicodeName
טֵ	276	U+05D8, U+05B5	HEBREW LETTER TET, HEBREW POINT TSERE
טֵּ	233	U+05D8, U+05B5, U+05BC	HEBREW LETTER TET, HEBREW POINT TSERE, HEBREW POINT DAGESH OR MAPIQ
טֶ	237	U+05D8, U+05B6	HEBREW LETTER TET, HEBREW POINT SEGOL
טֶּ	64	U+05D8, U+05B6, U+05BC	HEBREW LETTER TET, HEBREW POINT SEGOL, HEBREW POINT DAGESH OR MAPIQ
טַ	498	U+05D8, U+05B7	HEBREW LETTER TET, HEBREW POINT PATAH
טַּ	119	U+05D8, U+05B7, U+05BC	HEBREW LETTER TET, HEBREW POINT PATAH, HEBREW POINT DAGESH OR MAPIQ
טָ	760	U+05D8, U+05B8	HEBREW LETTER TET, HEBREW POINT QAMATS
טָּ	393	U+05D8, U+05B8, U+05BC	HEBREW LETTER TET, HEBREW POINT QAMATS, HEBREW POINT DAGESH OR MAPIQ
טֹ	711	U+05D8, U+05B9	HEBREW LETTER TET, HEBREW POINT HOLAM
טֹּ	278	U+05D8, U+05B9, U+05BC	HEBREW LETTER TET, HEBREW POINT HOLAM, HEBREW POINT DAGESH OR MAPIQ
טֻ	60	U+05D8, U+05BB	HEBREW LETTER TET, HEBREW POINT QUBUTS
טֻּ	12	U+05D8, U+05BB, U+05BC	HEBREW LETTER TET, HEBREW POINT QUBUTS, HEBREW POINT DAGESH OR MAPIQ
טּ	43	U+05D8, U+05BC	HEBREW LETTER TET, HEBREW POINT DAGESH OR MAPIQ
י	84087	U+05D9	HEBREW LETTER YOD
יְ	12559	U+05D9, U+05B0	HEBREW LETTER YOD, HEBREW POINT SHEVA
יְּ	96	U+05D9, U+05B0, U+05BC	HEBREW LETTER YOD, HEBREW POINT SHEVA, HEBREW POINT DAGESH OR MAPIQ
יֱ	3	U+05D9, U+05B1	HEBREW LETTER YOD, HEBREW POINT HATAF SEGOL
יֲ	1	U+05D9, U+05B2	HEBREW LETTER YOD, HEBREW POINT HATAF PATAH
יִ	11467	U+05D9, U+05B4	HEBREW LETTER YOD, HEBREW POINT HIRIQ
יִּ	4240	U+05D9, U+05B4, U+05BC	HEBREW LETTER YOD, HEBREW POINT HIRIQ, HEBREW POINT DAGESH OR MAPIQ
יֵ	1065	U+05D9, U+05B5	HEBREW LETTER YOD, HEBREW POINT TSERE
יֵּ	1088	U+05D9, U+05B5, U+05BC	HEBREW LETTER YOD, HEBREW POINT TSERE, HEBREW POINT DAGESH OR MAPIQ
יֶ	1157	U+05D9, U+05B6	HEBREW LETTER YOD, HEBREW POINT SEGOL
יֶּ	220	U+05D9, U+05B6, U+05BC	HEBREW LETTER YOD, HEBREW POINT SEGOL, HEBREW POINT DAGESH OR MAPIQ
יַ	2748	U+05D9, U+05B7	HEBREW LETTER YOD, HEBREW POINT PATAH
יַּ	2596	U+05D9, U+05B7, U+05BC	HEBREW LETTER YOD, HEBREW POINT PATAH, HEBREW POINT DAGESH OR MAPIQ
יָ	6749	U+05D9, U+05B8	HEBREW LETTER YOD, HEBREW POINT QAMATS
יָּ	3256	U+05D9, U+05B8, U+05BC	HEBREW LETTER YOD, HEBREW POINT QAMATS, HEBREW POINT DAGESH OR MAPIQ
יֹ	3131	U+05D9, U+05B9	HEBREW LETTER YOD, HEBREW POINT HOLAM
יֹּ	4194	U+05D9, U+05B9, U+05BC	HEBREW LETTER YOD, HEBREW POINT HOLAM, HEBREW POINT DAGESH OR MAPIQ
יֻ	81	U+05D9, U+05BB	HEBREW LETTER YOD, HEBREW POINT QUBUTS
יֻּ	29	U+05D9, U+05BB, U+05BC	HEBREW LETTER YOD, HEBREW POINT QUBUTS, HEBREW POINT DAGESH OR MAPIQ
יּ	17	U+05D9, U+05BC	HEBREW LETTER YOD, HEBREW POINT DAGESH OR MAPIQ
יִּ	2	U+05D9, U+05BC, U+05B4	HEBREW LETTER YOD, HEBREW POINT DAGESH OR MAPIQ, HEBREW POINT HIRIQ
יֹּ	6	U+05D9, U+05BC, U+05B9	HEBREW LETTER YOD, HEBREW POINT DAGESH OR MAPIQ, HEBREW POINT HOLAM
כ	2068	U+05DB	HEBREW LETTER KAF
ך	5	U+05DA	HEBREW LETTER FINAL KAF
כְ	2493	U+05DB, U+05B0	HEBREW LETTER KAF, HEBREW POINT SHEVA
ךְ	7491	U+05DA, U+05B0	HEBREW LETTER FINAL KAF, HEBREW POINT SHEVA
כְּ	2371	U+05DB, U+05B0, U+05BC	HEBREW LETTER KAF, HEBREW POINT SHEVA, HEBREW POINT DAGESH OR MAPIQ
ךְּ	51	U+05DA, U+05B0, U+05BC	HEBREW LETTER FINAL KAF, HEBREW POINT SHEVA, HEBREW POINT DAGESH OR MAPIQ
כֲ	14	U+05DB, U+05B2	HEBREW LETTER KAF, HEBREW POINT HATAF PATAH
ךֲ	4	U+05DA, U+05B2	HEBREW LETTER FINAL KAF, HEBREW POINT HATAF PATAH
כֲּ	2	U+05DB, U+05B2, U+05BC	HEBREW LETTER KAF, HEBREW POINT HATAF PATAH, HEBREW POINT DAGESH OR MAPIQ
כֳּ	1	U+05DB, U+05B3, U+05BC	HEBREW LETTER KAF, HEBREW POINT HATAF QAMATS, HEBREW POINT DAGESH OR MAPIQ
כִ	1456	U+05DB, U+05B4	HEBREW LETTER KAF, HEBREW POINT HIRIQ
כִּ	5333	U+05DB, U+05B4, U+05BC	HEBREW LETTER KAF, HEBREW POINT HIRIQ, HEBREW POINT DAGESH OR MAPIQ
כֵ	1150	U+05DB, U+05B5	HEBREW LETTER KAF, HEBREW POINT TSERE
ךֵ	20	U+05DA, U+05B5	HEBREW LETTER FINAL KAF, HEBREW POINT TSERE
כֵּ	740	U+05DB, U+05B5, U+05BC	HEBREW LETTER KAF, HEBREW POINT TSERE, HEBREW POINT DAGESH OR MAPIQ
ךֵּ	14	U+05DA, U+05B5, U+05BC	HEBREW LETTER FINAL KAF, HEBREW POINT TSERE, HEBREW POINT DAGESH OR MAPIQ
כֶ	3312	U+05DB, U+05B6	HEBREW LETTER KAF, HEBREW POINT SEGOL
ךֶ	9	U+05DA, U+05B6	HEBREW LETTER FINAL KAF, HEBREW POINT SEGOL
כֶּ	529	U+05DB, U+05B6, U+05BC	HEBREW LETTER KAF, HEBREW POINT SEGOL, HEBREW POINT DAGESH OR MAPIQ
ךֶּ	18	U+05DA, U+05B6, U+05BC	HEBREW LETTER FINAL KAF, HEBREW POINT SEGOL, HEBREW POINT DAGESH OR MAPIQ
כַ	1609	U+05DB, U+05B7	HEBREW LETTER KAF, HEBREW POINT PATAH
כַּ	1779	U+05DB, U+05B7, U+05BC	HEBREW LETTER KAF, HEBREW POINT PATAH, HEBREW POINT DAGESH OR MAPIQ
כָ	3485	U+05DB, U+05B8	HEBREW LETTER KAF, HEBREW POINT QAMATS
ךָ	6439	U+05DA, U+05B8	HEBREW LETTER FINAL KAF, HEBREW POINT QAMATS
כָּ	4267	U+05DB, U+05B8, U+05BC	HEBREW LETTER KAF, HEBREW POINT QAMATS, HEBREW POINT DAGESH OR MAPIQ
ךָּ	102	U+05DA, U+05B8, U+05BC	HEBREW LETTER FINAL KAF, HEBREW POINT QAMATS, HEBREW POINT DAGESH OR MAPIQ
כָּֿ	1	U+05DB, U+05B8, U+05BC, U+05BF	HEBREW LETTER KAF, HEBREW POINT QAMATS, HEBREW POINT DAGESH OR MAPIQ, HEBREW POINT RAFE
כֹ	1403	U+05DB, U+05B9	HEBREW LETTER KAF, HEBREW POINT HOLAM
כֹּ	2251	U+05DB, U+05B9, U+05BC	HEBREW LETTER KAF, HEBREW POINT HOLAM, HEBREW POINT DAGESH OR MAPIQ
כֻ	113	U+05DB, U+05BB	HEBREW LETTER KAF, HEBREW POINT QUBUTS
כֻּ	204	U+05DB, U+05BB, U+05BC	HEBREW LETTER KAF, HEBREW POINT QUBUTS, HEBREW POINT DAGESH OR MAPIQ
כּ	215	U+05DB, U+05BC	HEBREW LETTER KAF, HEBREW POINT DAGESH OR MAPIQ
כְּ	1	U+05DB, U+05BC, U+05B0	HEBREW LETTER KAF, HEBREW POINT DAGESH OR MAPIQ, HEBREW POINT SHEVA
