Grapheme	Frequency	Codepoint	UnicodeName
ວີ໌	237	U+0EA7, U+0EB5, U+0ECC	LAO LETTER WO, LAO VOWEL SIGN II, LAO CANCELLATION MARK
ວຸ	56	U+0EA7, U+0EB8	LAO LETTER WO, LAO VOWEL SIGN U
ວຸ່	128	U+0EA7, U+0EB8, U+0EC8	LAO LETTER WO, LAO VOWEL SIGN U, LAO TONE MAI EK
ວົ	14	U+0EA7, U+0EBB	LAO LETTER WO, LAO VOWEL SIGN MAI KON
ວົ້	4235	U+0EA7, U+0EBB, U+0EC9	LAO LETTER WO, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ຫ	13346	U+0EAB	LAO LETTER HO SUNG
ຫ່	1819	U+0EAB, U+0EC8	LAO LETTER HO SUNG, LAO TONE MAI EK
ຫໍ່	26	U+0EAB, U+0ECD, U+0EC8	LAO LETTER HO SUNG, LAO NIGGAHITA, LAO TONE MAI EK
ໜ	41	U+0EDC	LAO HO NO
ໜ່	1042	U+0EDC, U+0EC8	LAO HO NO, LAO TONE MAI EK
ໜັ່	20	U+0EDC, U+0EB1, U+0EC8	LAO HO NO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ໜຳ	14	U+0EDC, U+0EB3	LAO HO NO, LAO VOWEL SIGN AM
ໜິ	2	U+0EDC, U+0EB4	LAO HO NO, LAO VOWEL SIGN I
ໜິ່	22	U+0EDC, U+0EB4, U+0EC8	LAO HO NO, LAO VOWEL SIGN I, LAO TONE MAI EK
ໜີ	1	U+0EDC, U+0EB5	LAO HO NO, LAO VOWEL SIGN II
ໜູ	12	U+0EDC, U+0EB9	LAO HO NO, LAO VOWEL SIGN UU
ໜົ່	24	U+0EDC, U+0EBB, U+0EC8	LAO HO NO, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ໝ	677	U+0EDD	LAO HO MO
ໝ່	864	U+0EDD, U+0EC8	LAO HO MO, LAO TONE MAI EK
ໝໍ່	6	U+0EDD, U+0ECD, U+0EC8	LAO HO MO, LAO NIGGAHITA, LAO TONE MAI EK
ໝັ	3	U+0EDD, U+0EB1	LAO HO MO, LAO VOWEL SIGN MAI KAN
ໝັ່	516	U+0EDD, U+0EB1, U+0EC8	LAO HO MO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ໝິ	5	U+0EDD, U+0EB4	LAO HO MO, LAO VOWEL SIGN I
ໝິ່	52	U+0EDD, U+0EB4, U+0EC8	LAO HO MO, LAO VOWEL SIGN I, LAO TONE MAI EK
ໝີ	7	U+0EDD, U+0EB5	LAO HO MO, LAO VOWEL SIGN II
ໝີ່	532	U+0EDD, U+0EB5, U+0EC8	LAO HO MO, LAO VOWEL SIGN II, LAO TONE MAI EK
ໝົ	64	U+0EDD, U+0EBB	LAO HO MO, LAO VOWEL SIGN MAI KON
ໝົ່	12	U+0EDD, U+0EBB, U+0EC8	LAO HO MO, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ຫັ	117	U+0EAB, U+0EB1	LAO LETTER HO SUNG, LAO VOWEL SIGN MAI KAN
ຫັ່	62	U+0EAB, U+0EB1, U+0EC8	LAO LETTER HO SUNG, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ຫິ່	77	U+0EAB, U+0EB4, U+0EC8	LAO LETTER HO SUNG, LAO VOWEL SIGN I, LAO TONE MAI EK
ຫີ	26	U+0EAB, U+0EB5	LAO LETTER HO SUNG, LAO VOWEL SIGN II
ຫຸ	2	U+0EAB, U+0EB8	LAO LETTER HO SUNG, LAO VOWEL SIGN U
ຫູ	11	U+0EAB, U+0EB9	LAO LETTER HO SUNG, LAO VOWEL SIGN UU
ຫົ	7	U+0EAB, U+0EBB	LAO LETTER HO SUNG, LAO VOWEL SIGN MAI KON
ຫົ່	3	U+0EAB, U+0EBB, U+0EC8	LAO LETTER HO SUNG, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ອ	16555	U+0EAD	LAO LETTER O
ອ່	353	U+0EAD, U+0EC8	LAO LETTER O, LAO TONE MAI EK
ອ້	410	U+0EAD, U+0EC9	LAO LETTER O, LAO TONE MAI THO
ອ໊	1841	U+0EAD, U+0ECA	LAO LETTER O, LAO TONE MAI TI
ອ໋	4166	U+0EAD, U+0ECB	LAO LETTER O, LAO TONE MAI CATAWA
ອ໌	1	U+0EAD, U+0ECC	LAO LETTER O, LAO CANCELLATION MARK
ອໍ	2	U+0EAD, U+0ECD	LAO LETTER O, LAO NIGGAHITA
ອໍ໊	40	U+0EAD, U+0ECD, U+0ECA	LAO LETTER O, LAO NIGGAHITA, LAO TONE MAI TI
ອັ	327	U+0EAD, U+0EB1	LAO LETTER O, LAO VOWEL SIGN MAI KAN
ອຳ	17	U+0EAD, U+0EB3	LAO LETTER O, LAO VOWEL SIGN AM
ອິ	172	U+0EAD, U+0EB4	LAO LETTER O, LAO VOWEL SIGN I
ອິ໊	1	U+0EAD, U+0EB4, U+0ECA	LAO LETTER O, LAO VOWEL SIGN I, LAO TONE MAI TI
ອິ໋	4	U+0EAD, U+0EB4, U+0ECB	LAO LETTER O, LAO VOWEL SIGN I, LAO TONE MAI CATAWA
ອີ	798	U+0EAD, U+0EB5	LAO LETTER O, LAO VOWEL SIGN II
ອີ້	400	U+0EAD, U+0EB5, U+0EC9	LAO LETTER O, LAO VOWEL SIGN II, LAO TONE MAI THO
ອີ໊	1	U+0EAD, U+0EB5, U+0ECA	LAO LETTER O, LAO VOWEL SIGN II, LAO TONE MAI TI
ອີ໋	309	U+0EAD, U+0EB5, U+0ECB	LAO LETTER O, LAO VOWEL SIGN II, LAO TONE MAI CATAWA
ອຸ	21	U+0EAD, U+0EB8	LAO LETTER O, LAO VOWEL SIGN U
ອູ	7	U+0EAD, U+0EB9	LAO LETTER O, LAO VOWEL SIGN UU
ອູ໊	4	U+0EAD, U+0EB9, U+0ECA	LAO LETTER O, LAO VOWEL SIGN UU, LAO TONE MAI TI
ອົ	129	U+0EAD, U+0EBB	LAO LETTER O, LAO VOWEL SIGN MAI KON
ອົ໊	187	U+0EAD, U+0EBB, U+0ECA	LAO LETTER O, LAO VOWEL SIGN MAI KON, LAO TONE MAI TI
ອົ໋	11	U+0EAD, U+0EBB, U+0ECB	LAO LETTER O, LAO VOWEL SIGN MAI KON, LAO TONE MAI CATAWA
ຮ	6857	U+0EAE	LAO LETTER HO TAM
ຮ່	1241	U+0EAE, U+0EC8	LAO LETTER HO TAM, LAO TONE MAI EK
ຮ້	319	U+0EAE, U+0EC9	LAO LETTER HO TAM, LAO TONE MAI THO
ຮ໌	492	U+0EAE, U+0ECC	LAO LETTER HO TAM, LAO CANCELLATION MARK
ຮໍ່	6	U+0EAE, U+0ECD, U+0EC8	LAO LETTER HO TAM, LAO NIGGAHITA, LAO TONE MAI EK
ຮັ	201	U+0EAE, U+0EB1	LAO LETTER HO TAM, LAO VOWEL SIGN MAI KAN
ຮັ່	3	U+0EAE, U+0EB1, U+0EC8	LAO LETTER HO TAM, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ຮຳ	126	U+0EAE, U+0EB3	LAO LETTER HO TAM, LAO VOWEL SIGN AM
ຮິ	75	U+0EAE, U+0EB4	LAO LETTER HO TAM, LAO VOWEL SIGN I
ຮິ້	856	U+0EAE, U+0EB4, U+0EC9	LAO LETTER HO TAM, LAO VOWEL SIGN I, LAO TONE MAI THO
ຮີ	23	U+0EAE, U+0EB5	LAO LETTER HO TAM, LAO VOWEL SIGN II
ຮີ່	73	U+0EAE, U+0EB5, U+0EC8	LAO LETTER HO TAM, LAO VOWEL SIGN II, LAO TONE MAI EK
ຮີ້	31	U+0EAE, U+0EB5, U+0EC9	LAO LETTER HO TAM, LAO VOWEL SIGN II, LAO TONE MAI THO
ຮູ	17	U+0EAE, U+0EB9	LAO LETTER HO TAM, LAO VOWEL SIGN UU
ຮູ່	3168	U+0EAE, U+0EB9, U+0EC8	LAO LETTER HO TAM, LAO VOWEL SIGN UU, LAO TONE MAI EK
ຮູ້	56	U+0EAE, U+0EB9, U+0EC9	LAO LETTER HO TAM, LAO VOWEL SIGN UU, LAO TONE MAI THO
ຮົ	209	U+0EAE, U+0EBB	LAO LETTER HO TAM, LAO VOWEL SIGN MAI KON
ຮົ້	1	U+0EAE, U+0EBB, U+0EC9	LAO LETTER HO TAM, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ະ	7584	U+0EB0	LAO VOWEL SIGN A
າ	40710	U+0EB2	LAO VOWEL SIGN AA
ຽ	19790	U+0EBD	LAO SEMIVOWEL SIGN NYO
ເ	59654	U+0EC0	LAO VOWEL SIGN E
ແ	3960	U+0EC1	LAO VOWEL SIGN EI
ໂ	11727	U+0EC2	LAO VOWEL SIGN O
ໄ	9370	U+0EC4	LAO VOWEL SIGN AI
